Sourate,Page début,Page fin
Al-Fatiha,1,1
Al-Baqara,2,49
Aal-E-Imran,50,76
An-Nisa,77,106
Al-Ma'ida,107,126
Al-An'am,127,150
Al-A'raf,151,176
Al-Anfal,177,186
At-Tawba,187,207
Yunus,208,221
Hud,222,235
Yusuf,236,248
Ar-Ra'd,249,254
Ibrahim,255,261
Al-Hijr,262,267
An-Nahl,268,281
Al-Isra,282,293
Al-Kahf,294,304
Maryam,305,311
Ta-Ha,312,321
Al-Anbiya,322,331
Al-Hajj,332,341
Al-Mu’minun,342,349
An-Nur,350,359
Al-Furqan,360,366
Ash-Shu'ara,367,376
An-Naml,377,385
Al-Qasas,386,396
Al-Ankabut,397,404
Ar-Rum,405,410
Luqman,411,414
As-Sajda,415,417
Al-Ahzab,418,427
Saba,428,434
Fatir,435,439
Ya-Sin,440,445
As-Saffat,446,452
Sad,453,457
Az-Zumar,458,466
Ghafir,467,476
Fussilat,477,482
Ash-Shura,483,488
Az-Zukhruf,489,495
Ad-Dukhan,496,498
Al-Jathiya,499,501
Al-Ahqaf,502,506
Muhammad,507,510
Al-Fath,511,515
Al-Hujurat,516,517
Qaf,518,520
Adh-Dhariyat,521,523
At-Tur,524,525
An-Najm,526,528
Al-Qamar,529,530
Ar-Rahman,531,533
Al-Waqia,534,537
Al-Hadid,538,541
Al-Mujadila,542,545
Al-Hashr,546,548
Al-Mumtahana,549,550
As-Saff,551,552
Al-Jumu'a,553,554
Al-Munafiqun,555,555
At-Taghabun,556,557
At-Talaq,558,559
At-Tahrim,560,561
Al-Mulk,562,563
Al-Qalam,564,566
Al-Haaqqa,567,568
Al-Ma'arij,569,569
Nuh,570,571
Al-Jinn,572,573
Al-Muzzammil,574,575
Al-Muddaththir,576,577
Al-Qiyama,578,578
Al-Insan,579,580
Al-Mursalat,581,581
An-Naba,582,583
An-Nazi'at,584,584
Abasa,585,585
At-Takwir,586,586
Al-Infitar,587,587
Al-Mutaffifin,588,588
Al-Inshiqaq,589,589
Al-Buruj,590,590
At-Tariq,591,591
Al-A'la,591,591
Al-Ghashiya,592,592
Al-Fajr,593,593
Al-Balad,594,594
Ash-Shams,595,595
Al-Layl,595,595
Ad-Duhaa,596,596
Ash-Sharh,596,596
At-Tin,597,597
Al-'Alaq,597,597
Al-Qadr,598,598
Al-Bayyina,598,598
Az-Zalzalah,599,599
Al-Adiyat,599,599
Al-Qari'a,600,600
At-Takathur,600,600
Al-Asr,601,601
Al-Humazah,601,601
Al-Fil,601,601
Quraysh,602,602
Al-Ma'un,602,602
Al-Kawthar,602,602
Al-Kafirun,603,603
An-Nasr,603,603
Al-Masad,603,603
Al-Ikhlas,604,604
Al-Falaq,604,604
An-Nas,604,604
